Customer ID,first_purchase,last_purchase,total_orders,total_revenue,avg_basket,favourite_country,R_score,F_score,M_score,RFM_Score,Segment,recency,frequency,monetary,is_churned,customer_lifetime_days,churn_label
C10156,2020-01-30 12:59:47,2021-12-08 23:39:53,9,1191.34755339876,132.37195037764002,United Kingdom,4,2,4,10,Potential Loyalists,22,9,1191.34755339876,0,678,Active
C10157,2020-03-24 04:06:47,2021-11-01 21:07:41,11,505.0750708086524,45.91591552805931,United Kingdom,3,3,1,7,Loyal,60,11,505.0750708086524,0,587,Active
C10158,2021-03-19 15:07:31,2021-10-14 03:34:58,7,332.79857600111785,47.54265371444541,United Kingdom,2,1,1,4,Lost,78,7,332.79857600111785,0,208,Active
C10159,2020-02-27 10:15:08,2021-12-27 08:13:05,10,555.8145197075646,55.58145197075646,United Kingdom,5,3,1,9,Loyal,4,10,555.8145197075646,0,668,Active
C10160,2020-02-07 14:23:43,2021-11-30 23:23:21,8,680.0300535971693,85.00375669964616,United Kingdom,4,2,2,8,Potential Loyalists,30,8,680.0300535971693,0,662,Active
C10161,2020-01-02 02:48:57,2021-09-22 15:12:54,16,1546.3116753027148,96.64447970641967,United Kingdom,2,5,5,12,At Risk,100,16,1546.3116753027148,0,629,Active
C10162,2020-04-28 00:59:41,2021-12-27 16:49:39,9,811.2557912040322,90.13953235600358,United Kingdom,5,2,3,10,Potential Loyalists,4,9,811.2557912040322,0,608,Active
C10163,2020-01-10 21:17:04,2021-11-13 18:13:22,9,915.3085005993867,101.70094451104296,United Kingdom,3,2,3,8,Promising,48,9,915.3085005993868,0,672,Active
C10164,2020-05-06 11:36:33,2021-12-11 00:01:32,15,1190.4403356660368,79.36268904440246,United Kingdom,4,5,4,13,Champions,20,15,1190.4403356660368,0,583,Active
C10165,2020-04-02 10:13:40,2021-11-01 13:54:18,13,1526.8071023271996,117.44670017901535,United Kingdom,3,4,5,12,Loyal,60,13,1526.8071023271996,0,578,Active
C10166,2020-02-10 03:59:28,2021-10-14 06:05:51,15,1240.2090023823964,82.68060015882642,United Kingdom,2,5,4,11,At Risk,78,15,1240.2090023823964,0,612,Active
C10167,2020-01-08 02:35:01,2021-12-19 10:25:33,16,1967.0821756139055,122.9426359758691,United Kingdom,5,5,5,15,Champions,12,16,1967.0821756139053,0,711,Active
C10168,2020-03-15 18:31:24,2021-11-18 09:30:30,9,1001.211569022934,111.24572989143711,United Kingdom,3,2,4,9,Promising,43,9,1001.211569022934,0,612,Active
C10169,2020-01-09 18:46:35,2021-12-03 21:02:01,14,947.3565188001888,67.66832277144206,United Kingdom,4,5,3,12,Loyal,28,14,947.3565188001888,0,694,Active
C10170,2020-01-08 20:11:50,2021-12-20 20:17:48,12,1016.5380671744659,84.71150559787216,United Kingdom,5,4,4,13,Champions,11,12,1016.538067174466,0,712,Active
C10171,2020-02-18 08:37:16,2021-12-22 00:35:53,15,1168.2849424461303,77.88566282974202,United Kingdom,5,5,4,14,Champions,9,15,1168.2849424461303,0,672,Active
C10172,2020-07-12 09:23:12,2021-12-30 14:50:04,9,1451.9655975059165,161.32951083399072,United Kingdom,5,2,5,12,Potential Loyalists,1,9,1451.9655975059163,0,536,Active
C10173,2020-09-28 07:55:16,2021-06-29 08:29:04,4,237.06456795740897,59.26614198935224,United Kingdom,1,1,1,3,Lost,185,4,237.06456795740897,1,274,Churned
C10174,2020-01-17 22:30:34,2021-08-21 08:32:48,16,1613.5057844891085,100.84411153056928,United Kingdom,1,5,5,11,At Risk,132,16,1613.5057844891085,0,581,Active
C10175,2020-04-07 09:42:22,2021-10-02 04:39:37,8,437.3984588669191,54.67480735836489,United Kingdom,2,2,1,5,Lost,90,8,437.3984588669191,0,542,Active
C10176,2020-03-19 09:27:29,2021-11-06 23:52:36,11,770.1374705762017,70.01249732510925,United Kingdom,3,3,3,9,Loyal,54,11,770.1374705762017,0,597,Active
C10177,2020-01-12 23:39:58,2021-10-03 03:18:01,6,786.3314067842595,131.05523446404325,United Kingdom,2,1,3,6,Potential Loyalists,89,6,786.3314067842595,0,629,Active
C10178,2020-03-07 22:37:53,2020-11-30 05:31:26,4,445.30064344216953,111.32516086054238,United Kingdom,1,1,1,3,Lost,396,4,445.30064344216953,1,267,Churned
C10179,2020-01-26 06:35:21,2021-12-19 16:54:27,10,1058.7138790941926,105.87138790941927,United Kingdom,5,3,4,12,Loyal,12,10,1058.7138790941926,0,693,Active
C10180,2020-01-05 15:58:39,2021-11-10 13:00:36,10,947.2793681953071,94.72793681953071,United Kingdom,3,3,3,9,Loyal,51,10,947.2793681953073,0,674,Active
C10181,2020-01-08 12:39:29,2021-11-29 08:56:06,9,704.6245935706786,78.29162150785318,United Kingdom,4,2,2,8,Potential Loyalists,32,9,704.6245935706786,0,690,Active
C10182,2020-01-25 22:49:08,2021-09-20 15:17:16,8,1613.3368481957496,201.6671060244687,United Kingdom,2,2,5,9,Loyal,102,8,1613.3368481957496,0,603,Active
C10183,2020-02-16 08:50:49,2021-05-22 04:35:32,7,439.36941944640114,62.76705992091445,United Kingdom,1,1,1,3,Lost,223,7,439.36941944640114,1,460,Churned
C10184,2020-04-05 18:27:17,2021-11-23 18:31:44,11,681.1795221168722,61.92541110153384,United Kingdom,3,3,2,8,Loyal,38,11,681.1795221168722,0,597,Active
C10185,2020-03-03 03:30:10,2021-10-01 16:14:50,13,1185.7366025390588,91.21050788761991,United Kingdom,2,4,4,10,At Risk,91,13,1185.7366025390588,0,577,Active
C10186,2020-06-16 22:22:28,2021-07-18 02:50:25,7,349.60235536376723,49.94319362339532,United Kingdom,1,1,1,3,Lost,166,7,349.60235536376723,0,396,Active
C10187,2020-02-14 08:38:53,2021-12-22 14:38:25,11,1068.6305825434897,97.14823477668088,United Kingdom,5,3,4,12,Loyal,9,11,1068.6305825434897,0,677,Active
C10188,2020-01-23 07:42:43,2021-12-17 17:30:37,18,1364.4112444748612,75.80062469304784,United Kingdom,5,5,5,15,Champions,14,18,1364.4112444748612,0,694,Active
C10189,2020-03-26 04:47:57,2021-07-29 10:36:44,7,456.9219694263563,65.27456706090804,United Kingdom,1,1,1,3,Lost,155,7,456.9219694263563,0,490,Active
C10190,2020-04-10 22:54:25,2021-11-01 03:44:06,17,1419.2744025634763,83.48672956255743,United Kingdom,3,5,5,13,Loyal,60,17,1419.2744025634763,0,569,Active
C10191,2020-07-03 02:16:09,2021-06-14 14:34:07,7,358.2003852067262,51.17148360096088,United Kingdom,1,1,1,3,Lost,200,7,358.2003852067262,1,346,Churned
C10192,2020-02-02 00:46:24,2021-12-05 00:21:18,13,969.174889597441,74.55191458441854,United Kingdom,4,4,3,11,Loyal,26,13,969.174889597441,0,671,Active
C10193,2020-03-10 07:07:31,2021-08-22 12:26:25,13,1781.610714084014,137.0469780064626,United Kingdom,1,4,5,10,At Risk,131,13,1781.610714084014,0,530,Active
C10194,2020-01-22 04:11:24,2021-11-05 23:20:59,14,1035.2171528911026,73.94408234936448,United Kingdom,3,5,4,12,Loyal,55,14,1035.2171528911026,0,653,Active
C10195,2020-06-02 19:10:27,2021-10-05 00:11:25,9,478.09967988222246,53.12218665358027,Germany,2,2,1,5,Lost,87,9,478.09967988222246,0,489,Active
C10196,2020-05-11 07:17:26,2021-07-05 21:58:37,7,704.6008922102478,100.65727031574968,United Kingdom,1,1,2,4,Lost,179,7,704.6008922102478,0,420,Active
C10197,2020-02-22 03:17:07,2021-10-16 16:48:04,11,618.8850024913422,56.262272953758384,United Kingdom,2,3,2,7,Potential Loyalists,76,11,618.8850024913422,0,602,Active
C10198,2020-03-30 01:20:36,2021-12-20 01:58:00,12,1096.1411671072296,91.34509725893581,United Kingdom,5,4,4,13,Champions,11,12,1096.1411671072296,0,630,Active
C10199,2020-10-11 06:22:04,2021-04-17 01:34:16,6,386.6757506358786,64.4459584393131,United Kingdom,1,1,1,3,Lost,258,6,386.6757506358786,1,187,Churned
C10200,2020-01-06 20:04:14,2021-12-21 18:34:27,19,1471.1616486866444,77.42956045719181,United Kingdom,5,5,5,15,Champions,10,19,1471.1616486866444,0,714,Active
C10201,2020-04-13 04:00:19,2021-10-06 04:21:26,9,589.6804416647949,65.5200490738661,United Kingdom,2,2,2,6,Lost,86,9,589.6804416647949,0,541,Active
C10202,2020-01-20 09:17:22,2021-12-03 11:04:40,12,869.867519356051,72.48895994633759,United Kingdom,4,4,3,11,Loyal,28,12,869.867519356051,0,683,Active
C10203,2020-04-27 22:28:29,2021-11-24 21:30:31,10,1416.130161880984,141.61301618809838,United Kingdom,3,3,5,11,Loyal,37,10,1416.130161880984,0,575,Active
C10204,2020-11-11 23:05:07,2021-09-24 15:01:02,5,854.1330857514333,170.82661715028667,United Kingdom,2,1,3,6,Potential Loyalists,98,5,854.1330857514333,0,316,Active
C10205,2020-01-09 06:55:23,2021-10-18 03:02:46,9,963.7565671449955,107.08406301611062,United Kingdom,2,2,3,7,Potential Loyalists,74,9,963.7565671449956,0,647,Active
C10206,2020-03-11 11:21:32,2021-05-03 13:55:38,7,613.387980198765,87.6268543141093,United Kingdom,1,1,2,4,Lost,242,7,613.387980198765,1,418,Churned
C10207,2020-01-05 13:31:23,2021-11-11 22:27:56,8,554.9924571370145,69.37405714212682,United Kingdom,3,2,1,6,Potential Loyalists,49,8,554.9924571370145,0,676,Active
C10208,2020-03-10 07:57:46,2021-09-19 12:19:14,11,1515.1489289051108,137.74081171864643,United Kingdom,2,3,5,10,At Risk,103,11,1515.1489289051108,0,558,Active
C10209,2020-03-19 02:54:05,2021-08-10 15:42:18,4,225.01842000503305,56.25460500125826,United Kingdom,1,1,1,3,Lost,143,4,225.01842000503305,0,509,Active
C10210,2020-01-04 20:31:00,2021-11-19 20:28:27,11,1590.194311566194,144.56311923329037,United Kingdom,3,3,5,11,Loyal,42,11,1590.194311566194,0,684,Active
C10211,2020-03-17 17:10:51,2021-12-30 10:14:35,10,1192.8372858462753,119.28372858462754,United Kingdom,5,3,4,12,Loyal,1,10,1192.837285846275,0,652,Active
C10212,2020-03-15 02:34:38,2021-12-30 01:13:07,12,910.4836467246301,75.87363722705251,United Kingdom,5,4,3,12,Loyal,1,12,910.48364672463,0,654,Active
C10213,2020-02-20 13:24:30,2021-10-19 03:15:09,14,1381.6511065337909,98.68936475241364,United Kingdom,2,5,5,12,At Risk,73,14,1381.6511065337909,0,606,Active
C10214,2020-08-23 15:13:33,2021-12-12 15:46:48,10,1123.0608989523726,112.30608989523725,United Kingdom,4,3,4,11,Loyal,19,10,1123.0608989523726,0,476,Active
C10215,2020-03-25 13:40:09,2021-10-06 20:26:25,8,672.8449258719361,84.10561573399201,United Kingdom,2,2,2,6,Lost,86,8,672.8449258719361,0,560,Active
C10216,2020-03-19 09:02:53,2021-09-07 09:56:40,15,1743.3943958610382,116.22629305740254,United Kingdom,1,5,5,11,At Risk,115,15,1743.3943958610382,0,537,Active
C10217,2020-01-24 22:27:31,2021-11-29 13:19:32,17,1259.8940467798884,74.11141451646402,United Kingdom,4,5,4,13,Champions,32,17,1259.8940467798884,0,674,Active
C10218,2020-06-26 05:54:30,2021-12-25 16:38:46,10,1174.4590893449026,117.44590893449026,United Kingdom,5,3,4,12,Loyal,6,10,1174.4590893449026,0,547,Active
C10219,2020-01-03 08:46:30,2021-11-03 12:27:23,12,1092.868566883797,91.07238057364975,United Kingdom,3,4,4,11,Loyal,58,12,1092.868566883797,0,670,Active
C10220,2020-01-21 09:27:03,2021-06-28 14:00:35,4,267.5028189402589,66.87570473506473,United Kingdom,1,1,1,3,Lost,186,4,267.5028189402589,1,524,Churned
C10221,2020-05-26 09:26:22,2021-10-18 02:01:42,12,1231.5775775750237,102.63146479791864,United Kingdom,2,4,4,10,At Risk,74,12,1231.5775775750235,0,509,Active
C10222,2020-01-22 12:12:33,2021-11-06 14:56:58,14,1284.8561767113172,91.77544119366551,United Kingdom,3,5,5,13,Loyal,55,14,1284.8561767113172,0,654,Active
C10223,2020-01-05 05:40:42,2021-12-22 15:48:38,13,1070.830097767686,82.3715459821297,United Kingdom,5,4,4,13,Champions,9,13,1070.830097767686,0,717,Active
C10224,2020-03-24 21:43:53,2021-12-07 08:24:52,13,1039.4202086766193,79.95540066743226,United Kingdom,4,4,4,12,Champions,24,13,1039.4202086766193,0,622,Active
C10225,2020-05-26 04:00:27,2021-11-15 19:08:54,10,774.5715633984356,77.45715633984356,United Kingdom,3,3,3,9,Loyal,46,10,774.5715633984356,0,538,Active
C10226,2020-02-24 14:55:39,2021-07-21 22:44:44,8,538.9124282953278,67.36405353691597,United Kingdom,1,2,1,4,Lost,162,8,538.9124282953278,0,513,Active
C10227,2020-01-23 08:30:41,2021-11-06 23:52:10,12,1302.5847760719114,108.54873133932595,United Kingdom,3,4,5,12,Loyal,54,12,1302.5847760719114,0,653,Active
C10228,2020-01-14 20:47:41,2021-10-31 09:17:44,9,1651.6297134979295,183.51441261088107,United Kingdom,3,2,5,10,Promising,61,9,1651.6297134979295,0,655,Active
C10229,2020-01-14 22:10:49,2021-11-01 23:16:28,9,839.8405609865094,93.31561788738993,United Kingdom,3,2,3,8,Promising,59,9,839.8405609865094,0,657,Active
C10230,2020-07-26 19:06:14,2021-12-03 21:29:01,10,1087.741174492673,108.77411744926731,United Kingdom,4,3,4,11,Loyal,28,10,1087.741174492673,0,495,Active
C10231,2020-07-12 07:31:09,2021-12-29 03:41:32,14,1033.6101301030492,73.82929500736066,United Kingdom,5,5,4,14,Champions,2,14,1033.6101301030492,0,534,Active
C10232,2020-03-17 14:54:50,2021-12-01 21:23:14,13,1027.2802040672866,79.02155415902205,United Kingdom,4,4,4,12,Champions,30,13,1027.2802040672866,0,624,Active
C10233,2020-02-11 07:05:55,2021-10-30 15:20:32,10,791.1871232065807,79.11871232065808,United Kingdom,3,3,3,9,Loyal,62,10,791.1871232065807,0,627,Active
C10234,2020-01-13 22:50:43,2021-12-05 10:25:14,10,709.8637314645265,70.98637314645265,United Kingdom,4,3,2,9,Loyal,26,10,709.8637314645265,0,691,Active
C10235,2020-02-27 02:26:14,2021-10-16 20:15:44,12,609.1376357638192,50.76146964698493,United Kingdom,2,4,2,8,Potential Loyalists,76,12,609.1376357638192,0,597,Active
C10236,2020-04-27 11:03:27,2021-12-01 09:12:28,13,1112.2416920017129,85.55705323090099,United Kingdom,4,4,4,12,Champions,30,13,1112.2416920017129,0,582,Active
C10237,2020-05-28 23:41:48,2021-11-26 17:47:50,11,1059.0278951783375,96.27526319803069,United Kingdom,4,3,4,11,Loyal,35,11,1059.0278951783375,0,546,Active
C10238,2020-02-22 06:34:59,2021-11-17 14:28:52,11,1083.643946637594,98.51308605796308,United Kingdom,3,3,4,10,Loyal,44,11,1083.643946637594,0,634,Active
C10239,2020-02-02 22:26:59,2021-09-23 11:35:04,7,413.6722015877549,59.0960287982507,United Kingdom,2,1,1,4,Lost,99,7,413.6722015877549,0,598,Active
C10240,2020-06-04 22:02:59,2021-12-22 01:03:52,8,503.10951317297804,62.888689146622255,United Kingdom,5,2,1,8,Potential Loyalists,9,8,503.1095131729781,0,565,Active
C10241,2020-03-12 09:56:45,2021-11-12 00:15:53,9,541.3647419272197,60.151637991913304,United Kingdom,3,2,1,6,Potential Loyalists,49,9,541.3647419272197,0,609,Active
C10242,2020-03-23 09:29:46,2021-12-11 20:45:13,8,528.347074814146,66.04338435176825,United Kingdom,4,2,1,7,Potential Loyalists,20,8,528.347074814146,0,628,Active
C10243,2020-06-11 18:32:06,2021-10-10 12:56:49,15,1294.5581535113379,86.30387690075585,United Kingdom,2,5,5,12,At Risk,82,15,1294.558153511338,0,485,Active
C10244,2020-01-03 12:36:04,2021-08-14 14:10:49,8,1229.562892677397,153.69536158467463,United Kingdom,1,2,4,7,Potential Loyalists,139,8,1229.562892677397,0,589,Active
C10245,2020-02-21 14:11:54,2021-11-05 15:06:53,8,716.5284091488885,89.56605114361106,United Kingdom,3,2,2,7,Potential Loyalists,56,8,716.5284091488885,0,623,Active
C10246,2020-01-08 14:56:01,2021-09-23 22:20:10,7,1372.7952860246075,196.11361228922965,United Kingdom,2,1,5,8,Potential Loyalists,98,7,1372.7952860246075,0,624,Active
C10247,2020-03-23 04:49:33,2021-12-09 16:07:43,13,1205.1170137502618,92.70130875002013,United Kingdom,4,4,4,12,Champions,22,13,1205.1170137502618,0,626,Active
C10248,2020-01-22 12:04:25,2021-10-18 17:43:31,9,1395.8244451175572,155.0916050130619,United Kingdom,2,2,5,9,Loyal,74,9,1395.8244451175572,0,635,Active
C10249,2020-01-18 01:35:42,2021-12-11 00:06:20,11,563.9512199838197,51.268292725801786,United Kingdom,4,3,2,9,Loyal,20,11,563.9512199838197,0,692,Active
C10250,2020-01-23 08:13:30,2021-10-14 18:02:58,12,1367.2071063495844,113.93392552913203,United Kingdom,2,4,5,11,At Risk,78,12,1367.2071063495844,0,630,Active
C10251,2020-02-25 00:20:04,2021-10-14 19:45:58,10,977.7995828571256,97.77995828571257,United Kingdom,2,3,3,8,At Risk,78,10,977.7995828571256,0,597,Active
C10252,2020-02-02 00:47:56,2021-11-16 00:20:00,17,1368.796202733569,80.51742369020995,United Kingdom,3,5,5,13,Loyal,45,17,1368.796202733569,0,652,Active
C10253,2020-03-06 08:45:39,2021-12-21 02:39:00,9,1207.069849474347,134.11887216381632,United Kingdom,5,2,4,11,Potential Loyalists,10,9,1207.069849474347,0,654,Active
C10254,2020-01-04 12:59:17,2021-06-06 13:11:08,4,408.0486548499608,102.0121637124902,United Kingdom,1,1,1,3,Lost,208,4,408.0486548499608,1,519,Churned
C10255,2020-05-10 03:34:26,2021-10-26 08:15:06,10,851.5735727226713,85.15735727226713,United Kingdom,3,3,3,9,Loyal,66,10,851.5735727226713,0,534,Active
C10256,2020-02-10 12:24:31,2021-12-07 12:39:12,7,673.5163573104488,96.21662247292126,United Kingdom,4,1,2,7,Potential Loyalists,24,7,673.5163573104488,0,666,Active
C10257,2020-05-11 22:36:12,2021-12-08 05:03:33,9,915.0570015022283,101.67300016691426,United Kingdom,4,2,3,9,Potential Loyalists,23,9,915.0570015022284,0,575,Active
C10258,2020-04-12 08:55:05,2021-09-25 09:04:49,11,1145.1507189975182,104.1046108179562,United Kingdom,2,3,4,9,At Risk,97,11,1145.1507189975182,0,531,Active
C10259,2020-06-21 00:07:45,2021-08-20 01:23:17,14,1259.5902730259584,89.97073378756845,United Kingdom,1,5,4,10,At Risk,133,14,1259.5902730259584,0,425,Active
C10260,2020-02-06 09:33:07,2021-06-28 02:16:06,7,1709.1073365171633,244.1581909310233,United Kingdom,1,1,5,7,Potential Loyalists,186,7,1709.1073365171633,1,507,Churned
C10261,2020-06-19 07:21:26,2021-11-13 23:40:24,5,770.9258062229918,154.18516124459836,United Kingdom,3,1,3,7,Promising,47,5,770.9258062229918,0,512,Active
C10262,2020-02-11 15:12:00,2021-11-08 21:42:23,12,931.5154272616908,77.6262856051409,United Kingdom,3,4,3,10,Loyal,53,12,931.5154272616908,0,636,Active
C10263,2020-01-11 04:07:15,2021-11-20 22:27:35,15,1371.7318145294341,91.4487876352956,United Kingdom,3,5,5,13,Loyal,40,15,1371.731814529434,0,679,Active
C10264,2020-01-20 22:35:07,2021-12-27 03:06:34,12,612.1009276498114,51.00841063748428,United Kingdom,5,4,2,11,Loyal,4,12,612.1009276498114,0,706,Active
C10265,2020-05-24 04:45:09,2021-06-21 19:10:21,10,981.1431613182205,98.11431613182205,United Kingdom,1,3,3,7,At Risk,193,10,981.1431613182205,1,393,Churned
C10266,2020-10-03 14:00:19,2021-12-24 10:49:03,6,415.1093062642768,69.18488437737948,United Kingdom,5,1,1,7,Potential Loyalists,7,6,415.1093062642768,0,446,Active
C10267,2020-04-25 05:32:31,2021-08-08 14:29:08,6,476.05408861695065,79.34234810282511,France,1,1,1,3,Lost,145,6,476.05408861695065,0,470,Active
C10268,2020-05-17 15:35:44,2021-09-12 11:45:13,12,1056.82273835098,88.06856152924833,United Kingdom,2,4,4,10,At Risk,110,12,1056.82273835098,0,482,Active
C10269,2020-02-09 19:21:29,2021-11-15 07:01:37,12,1281.7755298812478,106.81462749010399,United Kingdom,3,4,5,12,Loyal,46,12,1281.7755298812478,0,644,Active
C10270,2020-01-31 21:48:12,2021-11-24 06:48:12,8,561.5284507321977,70.19105634152471,United Kingdom,3,2,2,7,Potential Loyalists,37,8,561.5284507321977,0,662,Active
C10271,2020-01-15 10:02:29,2021-10-02 00:09:56,14,1793.061631027656,128.0758307876897,United Kingdom,2,5,5,12,At Risk,90,14,1793.061631027656,0,625,Active
C10272,2020-01-02 00:28:26,2021-10-26 12:53:32,14,928.4833925236254,66.3202423231161,United Kingdom,3,5,3,11,Loyal,66,14,928.4833925236254,0,663,Active
C10273,2020-01-01 08:15:25,2021-05-19 21:46:37,12,906.1524629098798,75.51270524248999,United Kingdom,1,4,3,8,At Risk,226,12,906.1524629098798,1,504,Churned
C10274,2020-03-03 11:41:09,2021-11-20 16:31:14,9,737.7230480587866,81.9692275620874,United Kingdom,3,2,2,7,Potential Loyalists,41,9,737.7230480587866,0,627,Active
C10275,2020-01-17 22:16:43,2021-12-18 11:22:33,9,1342.773214224703,149.19702380274478,United Kingdom,5,2,5,12,Potential Loyalists,13,9,1342.773214224703,0,700,Active
C10276,2020-10-19 03:20:16,2021-08-14 20:20:43,7,386.3884445862678,55.198349226609686,United Kingdom,1,1,1,3,Lost,139,7,386.3884445862678,0,299,Active
C10277,2020-11-20 14:02:54,2021-12-17 00:41:37,8,734.9767488915422,91.87209361144278,United Kingdom,5,2,2,9,Potential Loyalists,14,8,734.9767488915422,0,391,Active
C10278,2020-01-24 00:28:16,2021-11-29 06:44:59,8,1303.3353768334346,162.91692210417932,United Kingdom,4,2,5,11,Potential Loyalists,32,8,1303.3353768334346,0,675,Active
C10279,2020-03-10 10:04:05,2021-11-27 10:14:44,7,508.3187388061379,72.61696268659112,United Kingdom,4,1,1,6,Potential Loyalists,34,7,508.3187388061379,0,627,Active
C10280,2020-03-19 04:15:10,2021-11-11 02:50:44,16,1098.8388184371258,68.67742615232036,United Kingdom,3,5,4,12,Loyal,50,16,1098.8388184371258,0,601,Active
C10281,2020-02-29 16:06:17,2021-11-16 11:44:51,17,1786.891302188565,105.11125306991559,United Kingdom,3,5,5,13,Loyal,45,17,1786.891302188565,0,625,Active
C10282,2020-01-04 11:11:59,2021-12-16 18:55:21,16,1422.7918929858106,83.69364076387122,United Kingdom,5,5,5,15,Champions,15,16,1422.7918929858106,0,712,Active
C10283,2020-01-08 19:14:35,2021-09-08 13:12:15,6,475.9441580252157,79.32402633753595,United Kingdom,1,1,1,3,Lost,114,6,475.9441580252157,0,608,Active
C10284,2020-01-04 07:15:56,2021-10-31 21:07:37,12,1357.665743168136,113.138811930678,United Kingdom,3,4,5,12,Loyal,61,12,1357.665743168136,0,666,Active
C10285,2020-01-18 03:23:16,2020-10-19 10:48:00,4,319.16771883775516,79.79192970943879,United Kingdom,1,1,1,3,Lost,438,4,319.1677188377552,1,275,Churned
